sample_id,post_id,label,fold
8777,netflix_0022.png,4,3
8778,netflix_0022.png,4,3
8779,netflix_0022.png,4,3
8780,netflix_0022.png,2,3
8781,netflix_0023.png,4,0
8782,netflix_0025.png,4,0
8783,netflix_0025.png,4,0
8784,netflix_0025.png,4,0
8785,netflix_0025.png,3,0
8786,netflix_0025.png,4,0
8787,netflix_0027.png,4,0
8788,netflix_0027.png,4,0
8789,netflix_0027.png,4,0
8790,netflix_0027.png,3,0
8791,netflix_0029.png,4,3
8792,netflix_0029.png,4,3
8793,netflix_0029.png,2,3
8794,netflix_0029.png,3,3
8795,netflix_0029.png,3,3
8796,netflix_0030.png,2,2
8797,netflix_0030.png,1,2
8798,netflix_0030.png,1,2
8799,netflix_0030.png,4,2
8800,netflix_0031.png,4,4
8801,netflix_0031.png,3,4
8802,netflix_0031.png,3,4
8803,netflix_0031.png,4,4
8804,netflix_0031.png,3,4
8805,netflix_0031.png,3,4
8806,netflix_0031.png,2,4
8807,netflix_0032.png,4,2
8808,netflix_0032.png,3,2
8809,netflix_0034.png,2,4
8810,netflix_0034.png,4,4
8811,netflix_0034.png,1,4
8812,netflix_0034.png,3,4
8813,netflix_0034.png,3,4
8814,netflix_0036.png,4,3
8815,netflix_0036.png,4,3
8816,netflix_0036.png,2,3
8817,netflix_0036.png,1,3
8818,netflix_0036.png,3,3
8819,netflix_0036.png,0,3
8820,netflix_0036.png,0,3
8821,netflix_0037.png,4,0
8822,netflix_0037.png,4,0
8823,netflix_0037.png,4,0
8824,netflix_0037.png,0,0
8825,netflix_0037.png,0,0
8826,netflix_0038.png,4,4
8827,netflix_0038.png,1,4
8828,netflix_0038.png,1,4
8829,netflix_0038.png,4,4
8830,netflix_0038.png,0,4
8831,netflix_0041.png,4,1
8832,netflix_0041.png,4,1
8833,netflix_0041.png,4,1
8834,netflix_0041.png,4,1
8835,netflix_0041.png,2,1
8836,netflix_0041.png,2,1
8837,netflix_0041.png,1,1
8838,netflix_0041.png,1,1
8839,netflix_0041.png,1,1
8840,netflix_0041.png,1,1
8841,netflix_0041.png,1,1
8842,netflix_0041.png,1,1
8843,netflix_0041.png,1,1
8844,netflix_0041.png,0,1
8845,netflix_0041.png,3,1
8846,netflix_0041.png,4,1
8847,netflix_0041.png,3,1
8848,netflix_0042.png,4,4
8849,netflix_0042.png,2,4
8850,netflix_0042.png,1,4
8851,netflix_0043.png,3,2
8852,netflix_0043.png,1,2
8853,netflix_0044.png,4,3
8854,netflix_0044.png,4,3
8855,netflix_0044.png,4,3
8856,netflix_0044.png,1,3
8857,netflix_0044.png,4,3
8858,netflix_0046.png,1,3
8859,netflix_0046.png,4,3
8860,netflix_0046.png,3,3
8861,netflix_0046.png,4,3
8862,netflix_0047.png,4,2
8863,netflix_0047.png,4,2
8864,netflix_0047.png,3,2
8865,netflix_0047.png,4,2
8866,netflix_0047.png,3,2
8867,netflix_0048.png,4,4
8868,netflix_0048.png,3,4
8869,netflix_0048.png,3,4
8870,netflix_0048.png,2,4
8871,netflix_0048.png,2,4
8872,netflix_0049.png,4,2
8873,netflix_0049.png,4,2
8874,netflix_0049.png,3,2
8875,netflix_0049.png,3,2
8876,netflix_0049.png,2,2
8877,netflix_0050.png,4,0
8878,netflix_0050.png,4,0
8879,netflix_0050.png,3,0
8880,netflix_0050.png,3,0
8881,netflix_0050.png,2,0
8882,netflix_0051.png,4,3
8883,netflix_0051.png,4,3
8884,netflix_0051.png,4,3
8885,netflix_0051.png,3,3
8886,netflix_0051.png,3,3
8887,netflix_0052.png,2,0
8888,netflix_0052.png,4,0
8889,netflix_0052.png,3,0
8890,netflix_0052.png,2,0
8891,netflix_0053.png,4,1
8892,netflix_0053.png,4,1
8893,netflix_0053.png,3,1
8894,netflix_0053.png,4,1
8895,netflix_0053.png,1,1
8896,netflix_0053.png,1,1
8897,netflix_0053.png,1,1
8898,netflix_0053.png,1,1
8899,netflix_0053.png,1,1
8900,netflix_0053.png,2,1
8901,netflix_0053.png,1,1
8902,netflix_0053.png,1,1
8903,netflix_0053.png,4,1
8904,netflix_0054.png,4,3
8905,netflix_0054.png,4,3
8906,netflix_0054.png,2,3
8907,netflix_0054.png,2,3
8908,netflix_0054.png,2,3
8909,netflix_0055.png,2,1
8910,netflix_0055.png,1,1
8911,netflix_0055.png,4,1
8912,netflix_0055.png,4,1
8913,netflix_0055.png,1,1
8914,netflix_0058.png,4,0
8915,netflix_0058.png,1,0
8916,netflix_0058.png,1,0
8917,netflix_0058.png,2,0
8918,netflix_0058.png,3,0
8919,netflix_0059.png,4,3
8920,netflix_0059.png,3,3
8921,netflix_0059.png,3,3
8922,netflix_0059.png,4,3
8923,netflix_0059.png,3,3
8924,netflix_0059.png,3,3
8925,netflix_0059.png,2,3
8926,netflix_0059.png,1,3
8927,netflix_0059.png,3,3
8928,netflix_0059.png,2,3
8929,netflix_0059.png,4,3
8930,netflix_0059.png,4,3
8931,netflix_0059.png,1,3
8932,netflix_0059.png,1,3
8933,netflix_0059.png,2,3
8934,netflix_0062.png,4,2
8935,netflix_0062.png,4,2
8936,netflix_0062.png,4,2
8937,netflix_0062.png,4,2
8938,netflix_0062.png,4,2
8939,netflix_0062.png,4,2
8940,netflix_0062.png,4,2
8941,netflix_0062.png,4,2
8942,netflix_0062.png,4,2
8943,netflix_0062.png,4,2
8944,netflix_0062.png,2,2
8945,netflix_0062.png,2,2
8946,netflix_0062.png,3,2
8947,netflix_0062.png,3,2
8948,netflix_0062.png,2,2
8949,netflix_0063.png,4,2
8950,netflix_0063.png,3,2
8951,netflix_0063.png,4,2
8952,netflix_0065.png,4,0
8953,netflix_0065.png,3,0
8954,netflix_0065.png,4,0
8955,netflix_0065.png,1,0
8956,netflix_0065.png,1,0
8957,netflix_0068.png,4,4
8958,netflix_0068.png,2,4
8959,netflix_0068.png,4,4
8960,netflix_0068.png,4,4
8961,netflix_0069.png,1,3
8962,netflix_0069.png,1,3
8963,netflix_0069.png,1,3
8964,netflix_0069.png,2,3
8965,netflix_0069.png,2,3
8966,netflix_0070.png,4,4
8967,netflix_0070.png,4,4
8968,netflix_0070.png,4,4
8969,netflix_0071.png,1,0
8970,netflix_0071.png,3,0
8971,netflix_0071.png,3,0
8972,netflix_0071.png,1,0
8973,netflix_0071.png,1,0
8974,netflix_0071.png,1,0
8975,netflix_0071.png,1,0
8976,netflix_0071.png,4,0
8977,netflix_0071.png,4,0
8978,netflix_0073.png,0,3
8979,netflix_0073.png,0,3
8980,netflix_0073.png,1,3
8981,netflix_0073.png,1,3
8982,netflix_0076.png,4,1
8983,netflix_0076.png,3,1
8984,netflix_0076.png,4,1
8985,netflix_0076.png,3,1
8986,netflix_0076.png,2,1
8987,netflix_0079.png,4,3
8988,netflix_0079.png,4,3
8989,netflix_0079.png,4,3
8990,netflix_0079.png,4,3
8991,netflix_0079.png,4,3
8992,netflix_0081.png,4,1
8993,netflix_0081.png,1,1
8994,netflix_0081.png,0,1
8995,netflix_0081.png,2,1
8996,netflix_0081.png,2,1
8997,netflix_0083.png,4,1
8998,netflix_0083.png,3,1
8999,netflix_0086.png,4,3
9000,netflix_0086.png,4,3
9001,netflix_0086.png,4,3
9002,netflix_0086.png,1,3
9003,netflix_0086.png,4,3
9004,netflix_0088.png,4,3
9005,netflix_0088.png,3,3
9006,netflix_0088.png,1,3
9007,netflix_0088.png,1,3
9008,netflix_0088.png,1,3
9009,netflix_0089.png,1,1
9010,netflix_0089.png,2,1
9011,netflix_0089.png,1,1
9012,netflix_0089.png,1,1
9013,netflix_0089.png,0,1
9014,netflix_0090.png,3,0
9015,netflix_0090.png,1,0
9016,netflix_0090.png,3,0
9017,netflix_0090.png,1,0
9018,netflix_0091.png,4,0
9019,netflix_0091.png,4,0
9020,netflix_0091.png,1,0
9021,netflix_0091.png,0,0
9022,netflix_0092.png,1,4
9023,netflix_0092.png,4,4
9024,netflix_0092.png,1,4
9025,netflix_0093.png,1,4
9026,netflix_0093.png,3,4
9027,netflix_0093.png,1,4
9028,netflix_0093.png,4,4
9029,netflix_0093.png,2,4
9030,netflix_0095.png,4,4
9031,netflix_0095.png,3,4
9032,netflix_0095.png,4,4
9033,netflix_0095.png,4,4
9034,netflix_0095.png,4,4
9035,netflix_0095.png,1,4
9036,netflix_0096.png,2,4
9037,netflix_0096.png,0,4
9038,netflix_0096.png,1,4
9039,netflix_0097.png,4,3
9040,netflix_0097.png,4,3
9041,netflix_0097.png,3,3
9042,netflix_0097.png,3,3
9043,netflix_0097.png,2,3
9044,netflix_0098.png,4,3
9045,netflix_0098.png,4,3
9046,netflix_0098.png,4,3
9047,netflix_0098.png,1,3
9048,netflix_0098.png,4,3
9049,netflix_0098.png,4,3
9050,netflix_0098.png,0,3
9051,netflix_0098.png,0,3
9052,netflix_0098.png,0,3
9053,netflix_0098.png,0,3
9054,netflix_0098.png,0,3
9055,netflix_0098.png,2,3
9056,netflix_0098.png,1,3
9057,netflix_0098.png,0,3
9058,netflix_0098.png,0,3
9059,netflix_0098.png,0,3
9060,netflix_0099.png,4,3
9061,netflix_0099.png,4,3
9062,apple_0001.png,1,1
9063,apple_0001.png,3,1
9064,apple_0001.png,1,1
9065,apple_0001.png,0,1
9066,apple_0001.png,1,1
9067,apple_0002.png,1,3
9068,apple_0002.png,1,3
9069,apple_0002.png,1,3
9070,apple_0002.png,2,3
9071,apple_0002.png,1,3
9072,apple_0003.png,0,2
9073,apple_0003.png,0,2
9074,apple_0003.png,0,2
9075,apple_0003.png,1,2
9076,apple_0003.png,0,2
9077,apple_0005.png,1,0
9078,apple_0005.png,3,0
9079,apple_0005.png,3,0
9080,apple_0005.png,3,0
9081,apple_0005.png,1,0
9082,apple_0005.png,4,0
9083,apple_0005.png,1,0
9084,apple_0005.png,0,0
9085,apple_0005.png,0,0
9086,apple_0005.png,0,0
9087,apple_0005.png,0,0
9088,apple_0005.png,0,0
9089,apple_0005.png,4,0
9090,apple_0005.png,4,0
9091,apple_0005.png,3,0
9092,apple_0005.png,2,0
9093,apple_0005.png,2,0
9094,apple_0005.png,4,0
9095,apple_0005.png,1,0
9096,apple_0005.png,1,0
9097,apple_0005.png,2,0
9098,apple_0005.png,4,0
9099,apple_0005.png,4,0
9100,apple_0010.png,4,3
9101,apple_0010.png,3,3
9102,apple_0010.png,2,3
9103,apple_0010.png,1,3
9104,apple_0010.png,1,3
9105,apple_0010.png,1,3
9106,apple_0010.png,0,3
9107,apple_0010.png,1,3
9108,apple_0010.png,1,3
9109,apple_0010.png,1,3
9110,apple_0010.png,1,3
9111,apple_0010.png,1,3
9112,apple_0010.png,0,3
9113,apple_0010.png,2,3
9114,apple_0010.png,2,3
9115,apple_0010.png,2,3
9116,apple_0010.png,2,3
9117,apple_0010.png,2,3
9118,apple_0012.png,4,1
9119,apple_0012.png,4,1
9120,apple_0012.png,4,1
9121,apple_0013.png,4,3
9122,apple_0013.png,4,3
9123,apple_0013.png,4,3
9124,apple_0013.png,4,3
9125,apple_0013.png,4,3
9126,apple_0013.png,4,3
9127,apple_0013.png,4,3
9128,apple_0013.png,4,3
9129,apple_0013.png,4,3
9130,apple_0013.png,4,3
9131,apple_0017.png,4,0
9132,apple_0017.png,3,0
9133,apple_0021.png,4,3
9134,apple_0021.png,4,3
9135,apple_0021.png,4,3
9136,apple_0021.png,2,3
9137,apple_0021.png,3,3
9138,apple_0023.png,4,2
9139,apple_0023.png,0,2
9140,apple_0023.png,0,2
9141,apple_0023.png,4,2
9142,apple_0024.png,4,3
9143,apple_0024.png,4,3
9144,apple_0024.png,4,3
9145,apple_0024.png,1,3
9146,apple_0024.png,2,3
9147,apple_0026.png,4,4
9148,apple_0026.png,4,4
9149,apple_0026.png,3,4
9150,apple_0026.png,4,4
9151,apple_0026.png,4,4
9152,apple_0026.png,4,4
9153,apple_0026.png,1,4
9154,apple_0027.png,4,2
9155,apple_0027.png,4,2
9156,apple_0027.png,0,2
9157,apple_0027.png,4,2
9158,apple_0027.png,4,2
9159,apple_0028.png,4,2
9160,apple_0028.png,4,2
9161,apple_0028.png,3,2
9162,apple_0028.png,4,2
9163,apple_0028.png,1,2
9164,apple_0033.png,4,1
9165,apple_0033.png,4,1
9166,apple_0033.png,4,1
9167,apple_0033.png,4,1
9168,apple_0033.png,4,1
9169,apple_0035.png,3,2
9170,apple_0035.png,4,2
9171,apple_0035.png,3,2
9172,apple_0035.png,4,2
9173,apple_0035.png,4,2
9174,apple_0037.png,4,0
9175,apple_0037.png,3,0
9176,apple_0037.png,4,0
9177,apple_0037.png,3,0
9178,apple_0037.png,1,0
9179,apple_0038.png,4,2
9180,apple_0038.png,4,2
9181,apple_0038.png,3,2
9182,apple_0038.png,1,2
9183,apple_0038.png,1,2
9184,apple_0040.png,4,4
9185,apple_0040.png,4,4
9186,apple_0040.png,4,4
9187,apple_0040.png,4,4
9188,apple_0041.png,4,4
9189,apple_0041.png,4,4
9190,apple_0041.png,4,4
9191,apple_0041.png,3,4
9192,apple_0041.png,4,4
9193,apple_0042.png,4,4
9194,apple_0042.png,3,4
9195,apple_0042.png,2,4
9196,apple_0042.png,0,4
9197,apple_0042.png,2,4
9198,apple_0044.png,1,0
9199,apple_0045.png,4,3
9200,apple_0045.png,3,3
9201,apple_0045.png,4,3
9202,apple_0045.png,4,3
9203,apple_0045.png,3,3
9204,apple_0046.png,4,1
9205,apple_0046.png,4,1
9206,apple_0046.png,1,1
9207,apple_0046.png,3,1
9208,apple_0047.png,4,4
9209,apple_0047.png,4,4
9210,apple_0047.png,3,4
9211,apple_0047.png,2,4
9212,apple_0047.png,3,4
9213,apple_0047.png,4,4
9214,apple_0048.png,4,2
9215,apple_0048.png,3,2
9216,apple_0048.png,1,2
9217,apple_0048.png,1,2
9218,apple_0048.png,1,2
9219,apple_0048.png,2,2
9220,apple_0048.png,2,2
9221,apple_0048.png,3,2
9222,apple_0048.png,1,2
9223,apple_0050.png,4,4
9224,apple_0050.png,4,4
9225,apple_0050.png,4,4
9226,apple_0050.png,2,4
9227,apple_0050.png,4,4
9228,apple_0051.png,4,3
9229,apple_0051.png,4,3
9230,apple_0051.png,4,3
9231,apple_0051.png,4,3
9232,apple_0052.png,4,4
9233,apple_0052.png,4,4
9234,apple_0052.png,4,4
9235,apple_0052.png,4,4
9236,apple_0052.png,4,4
9237,apple_0055.png,4,4
9238,apple_0055.png,3,4
9239,apple_0055.png,4,4
9240,apple_0055.png,4,4
9241,apple_0055.png,3,4
9242,apple_0057.png,4,0
9243,apple_0057.png,4,0
9244,apple_0057.png,3,0
9245,apple_0057.png,2,0
9246,apple_0059.png,4,0
9247,apple_0059.png,4,0
9248,apple_0059.png,3,0
9249,apple_0061.png,4,3
9250,apple_0061.png,4,3
9251,apple_0061.png,3,3
9252,apple_0061.png,4,3
9253,apple_0061.png,3,3
9254,apple_0064.png,4,3
9255,apple_0064.png,4,3
9256,apple_0065.png,4,1
9257,apple_0065.png,4,1
9258,apple_0065.png,3,1
9259,apple_0069.png,3,0
9260,apple_0069.png,4,0
9261,apple_0069.png,4,0
9262,apple_0069.png,4,0
9263,apple_0069.png,4,0
9264,apple_0069.png,4,0
9265,apple_0069.png,2,0
9266,apple_0069.png,1,0
9267,apple_0070.png,4,3
9268,apple_0070.png,4,3
9269,apple_0070.png,3,3
9270,apple_0070.png,1,3
9271,apple_0070.png,0,3
9272,apple_0072.png,4,0
9273,apple_0072.png,4,0
9274,apple_0072.png,4,0
9275,apple_0072.png,4,0
9276,apple_0072.png,3,0
9277,apple_0072.png,3,0
9278,apple_0074.png,4,1
9279,apple_0074.png,3,1
9280,apple_0074.png,4,1
9281,apple_0074.png,3,1
9282,apple_0074.png,1,1
9283,apple_0075.png,4,0
9284,apple_0075.png,4,0
9285,apple_0075.png,4,0
9286,apple_0075.png,4,0
9287,apple_0076.png,4,3
9288,apple_0076.png,4,3
9289,apple_0076.png,0,3
9290,apple_0076.png,3,3
9291,apple_0076.png,2,3
9292,apple_0076.png,1,3
9293,apple_0076.png,2,3
9294,apple_0076.png,2,3
9295,apple_0076.png,0,3
9296,apple_0076.png,4,3
9297,apple_0076.png,1,3
9298,apple_0076.png,3,3
9299,apple_0076.png,0,3
9300,apple_0076.png,0,3
9301,apple_0076.png,1,3
9302,apple_0076.png,0,3
9303,apple_0076.png,3,3
9304,apple_0076.png,0,3
9305,apple_0076.png,0,3
9306,apple_0080.png,4,2
9307,apple_0080.png,3,2
9308,apple_0080.png,2,2
9309,apple_0080.png,2,2
9310,apple_0080.png,1,2
9311,apple_0084.png,4,0
9312,apple_0084.png,3,0
9313,apple_0084.png,3,0
9314,apple_0084.png,2,0
9315,apple_0084.png,2,0
9316,apple_0088.png,4,3
9317,apple_0088.png,4,3
9318,apple_0088.png,0,3
9319,apple_0088.png,2,3
9320,apple_0088.png,3,3
9321,apple_0090.png,4,3
9322,apple_0090.png,4,3
9323,apple_0090.png,1,3
9324,apple_0091.png,4,3
9325,apple_0091.png,4,3
9326,apple_0091.png,1,3
9327,apple_0091.png,3,3
9328,apple_0091.png,1,3
9329,apple_0092.png,4,2
9330,apple_0093.png,1,1
9331,apple_0093.png,1,1
9332,apple_0093.png,4,1
9333,apple_0093.png,4,1
9334,apple_0093.png,4,1
9335,apple_0093.png,2,1
9336,apple_0093.png,1,1
9337,apple_0095.png,4,0
9338,apple_0095.png,4,0
9339,apple_0095.png,2,0
9340,apple_0096.png,4,2
9341,apple_0096.png,4,2
9342,apple_0096.png,4,2
9343,apple_0096.png,4,2
9344,apple_0097.png,4,4
9345,apple_0097.png,4,4
9346,apple_0098.png,4,4
9347,apple_0098.png,4,4
9348,apple_0098.png,1,4
9349,apple_0098.png,2,4
9350,apple_0098.png,3,4
9351,apple_0099.png,4,3
9352,apple_0099.png,4,3
9353,apple_0099.png,2,3
9354,apple_0099.png,3,3
9355,galaxy_0002.png,4,3
9356,galaxy_0002.png,4,3
9357,galaxy_0002.png,4,3
9358,galaxy_0002.png,0,3
9359,galaxy_0002.png,1,3
9360,galaxy_0003.png,1,0
9361,galaxy_0003.png,4,0
9362,galaxy_0003.png,3,0
9363,galaxy_0003.png,4,0
9364,galaxy_0003.png,4,0
9365,galaxy_0003.png,2,0
9366,galaxy_0003.png,1,0
9367,galaxy_0003.png,2,0
9368,galaxy_0003.png,4,0
9369,galaxy_0003.png,1,0
9370,galaxy_0003.png,1,0
9371,galaxy_0003.png,1,0
9372,galaxy_0003.png,1,0
9373,galaxy_0004.png,4,2
9374,galaxy_0006.png,4,1
9375,galaxy_0006.png,4,1
9376,galaxy_0006.png,4,1
9377,galaxy_0006.png,0,1
9378,galaxy_0006.png,1,1
9379,galaxy_0007.png,4,4
9380,galaxy_0007.png,1,4
9381,galaxy_0007.png,0,4
9382,galaxy_0007.png,1,4
9383,galaxy_0007.png,1,4
9384,galaxy_0007.png,4,4
9385,galaxy_0008.png,4,0
9386,galaxy_0008.png,1,0
9387,galaxy_0008.png,4,0
9388,galaxy_0008.png,2,0
9389,galaxy_0008.png,0,0
9390,galaxy_0010.png,1,0
9391,galaxy_0010.png,2,0
9392,galaxy_0010.png,3,0
9393,galaxy_0010.png,4,0
9394,galaxy_0010.png,0,0
9395,galaxy_0012.png,4,2
9396,galaxy_0012.png,4,2
9397,galaxy_0012.png,3,2
9398,galaxy_0012.png,1,2
9399,galaxy_0012.png,1,2
9400,galaxy_0013.png,4,3
9401,galaxy_0013.png,4,3
9402,galaxy_0013.png,1,3
9403,galaxy_0013.png,3,3
9404,galaxy_0013.png,2,3
9405,galaxy_0014.png,4,2
9406,galaxy_0014.png,3,2
9407,galaxy_0014.png,0,2
9408,galaxy_0014.png,0,2
9409,galaxy_0014.png,1,2
9410,galaxy_0015.png,4,2
9411,galaxy_0015.png,4,2
9412,galaxy_0015.png,3,2
9413,galaxy_0016.png,4,1
9414,galaxy_0016.png,4,1
9415,galaxy_0016.png,2,1
9416,galaxy_0016.png,1,1
9417,galaxy_0017.png,4,0
9418,galaxy_0017.png,2,0
9419,galaxy_0017.png,4,0
9420,galaxy_0017.png,1,0
9421,galaxy_0017.png,1,0
9422,galaxy_0017.png,4,0
9423,galaxy_0017.png,2,0
9424,galaxy_0018.png,1,4
9425,galaxy_0018.png,1,4
9426,galaxy_0018.png,1,4
9427,galaxy_0020.png,1,2
9428,galaxy_0020.png,1,2
9429,galaxy_0020.png,4,2
9430,galaxy_0020.png,1,2
9431,galaxy_0022.png,4,2
9432,galaxy_0022.png,0,2
9433,galaxy_0022.png,4,2
9434,galaxy_0022.png,0,2
9435,galaxy_0022.png,3,2
9436,galaxy_0022.png,4,2
9437,galaxy_0022.png,4,2
9438,galaxy_0022.png,1,2
9439,galaxy_0022.png,0,2
9440,galaxy_0022.png,0,2
9441,galaxy_0022.png,0,2
9442,galaxy_0022.png,2,2
9443,galaxy_0022.png,1,2
9444,galaxy_0022.png,1,2
9445,galaxy_0022.png,0,2
9446,galaxy_0022.png,0,2
9447,galaxy_0023.png,4,4
9448,galaxy_0023.png,1,4
9449,galaxy_0023.png,1,4
9450,galaxy_0023.png,2,4
9451,galaxy_0023.png,2,4
9452,galaxy_0025.png,1,4
9453,galaxy_0025.png,1,4
9454,galaxy_0025.png,4,4
9455,galaxy_0025.png,4,4
9456,galaxy_0025.png,2,4
9457,galaxy_0026.png,3,0
9458,galaxy_0026.png,4,0
9459,galaxy_0026.png,4,0
9460,galaxy_0026.png,4,0
9461,galaxy_0026.png,3,0
9462,galaxy_0026.png,3,0
9463,galaxy_0026.png,4,0
9464,galaxy_0026.png,4,0
9465,galaxy_0026.png,4,0
9466,galaxy_0026.png,2,0
9467,galaxy_0026.png,2,0
9468,galaxy_0026.png,2,0
9469,galaxy_0026.png,1,0
9470,galaxy_0026.png,1,0
9471,galaxy_0026.png,1,0
9472,galaxy_0026.png,1,0
9473,galaxy_0026.png,1,0
9474,galaxy_0026.png,1,0
9475,galaxy_0026.png,1,0
9476,galaxy_0027.png,1,1
9477,galaxy_0027.png,4,1
9478,galaxy_0027.png,3,1
9479,galaxy_0027.png,4,1
9480,galaxy_0027.png,2,1
9481,galaxy_0027.png,1,1
9482,galaxy_0027.png,1,1
9483,galaxy_0027.png,1,1
9484,galaxy_0027.png,3,1
9485,galaxy_0027.png,2,1
9486,galaxy_0027.png,4,1
9487,galaxy_0028.png,0,4
9488,galaxy_0028.png,2,4
9489,galaxy_0028.png,4,4
9490,galaxy_0028.png,3,4
9491,galaxy_0028.png,1,4
9492,galaxy_0029.png,4,2
9493,galaxy_0029.png,4,2
9494,galaxy_0029.png,3,2
9495,galaxy_0029.png,0,2
9496,galaxy_0029.png,1,2
9497,galaxy_0030.png,4,3
9498,galaxy_0030.png,3,3
9499,galaxy_0030.png,4,3
9500,galaxy_0030.png,4,3
9501,galaxy_0030.png,4,3
9502,galaxy_0030.png,0,3
9503,galaxy_0031.png,0,1
9504,galaxy_0031.png,1,1
9505,galaxy_0031.png,1,1
9506,galaxy_0031.png,4,1
9507,galaxy_0031.png,2,1
9508,galaxy_0031.png,2,1
9509,galaxy_0031.png,4,1
9510,galaxy_0031.png,4,1
9511,galaxy_0031.png,4,1
9512,galaxy_0031.png,4,1
9513,galaxy_0031.png,3,1
9514,galaxy_0031.png,4,1
9515,galaxy_0031.png,2,1
9516,galaxy_0031.png,2,1
9517,galaxy_0031.png,2,1
9518,galaxy_0031.png,0,1
9519,galaxy_0031.png,0,1
9520,galaxy_0031.png,3,1
9521,galaxy_0032.png,3,1
9522,galaxy_0032.png,1,1
9523,galaxy_0032.png,4,1
9524,galaxy_0032.png,4,1
9525,galaxy_0033.png,4,1
9526,galaxy_0033.png,4,1
9527,galaxy_0033.png,3,1
9528,galaxy_0033.png,4,1
9529,galaxy_0033.png,4,1
9530,galaxy_0034.png,4,1
9531,galaxy_0034.png,4,1
9532,galaxy_0035.png,4,4
9533,galaxy_0035.png,3,4
9534,galaxy_0036.png,0,1
9535,galaxy_0036.png,1,1
9536,galaxy_0036.png,1,1
9537,galaxy_0036.png,0,1
9538,galaxy_0036.png,0,1
9539,galaxy_0036.png,1,1
9540,galaxy_0039.png,4,4
9541,galaxy_0039.png,4,4
9542,galaxy_0039.png,4,4
9543,galaxy_0039.png,3,4
9544,galaxy_0039.png,4,4
9545,galaxy_0040.png,0,2
9546,galaxy_0041.png,4,0
9547,galaxy_0041.png,4,0
9548,galaxy_0041.png,4,0
9549,galaxy_0041.png,1,0
9550,galaxy_0043.png,4,0
9551,galaxy_0043.png,4,0
9552,galaxy_0043.png,4,0
9553,galaxy_0043.png,3,0
9554,galaxy_0043.png,2,0
9555,galaxy_0044.png,0,2
9556,galaxy_0044.png,4,2
9557,galaxy_0044.png,3,2
9558,galaxy_0044.png,3,2
9559,galaxy_0044.png,2,2
9560,galaxy_0044.png,4,2
9561,galaxy_0048.png,4,0
9562,galaxy_0048.png,4,0
9563,galaxy_0048.png,4,0
9564,galaxy_0048.png,3,0
9565,galaxy_0048.png,2,0
9566,galaxy_0050.png,4,0
9567,galaxy_0050.png,4,0
9568,galaxy_0050.png,3,0
9569,galaxy_0050.png,1,0
9570,galaxy_0050.png,2,0
9571,galaxy_0050.png,3,0
9572,galaxy_0051.png,1,3
9573,galaxy_0051.png,3,3
9574,galaxy_0051.png,1,3
9575,galaxy_0051.png,1,3
9576,galaxy_0053.png,0,0
9577,galaxy_0054.png,1,0
9578,galaxy_0054.png,1,0
9579,galaxy_0054.png,1,0
9580,galaxy_0054.png,2,0
9581,galaxy_0054.png,2,0
9582,galaxy_0057.png,4,0
9583,galaxy_0057.png,2,0
9584,galaxy_0057.png,3,0
9585,galaxy_0057.png,2,0
9586,galaxy_0057.png,2,0
9587,galaxy_0059.png,1,3
9588,galaxy_0059.png,4,3
9589,galaxy_0059.png,3,3
9590,galaxy_0059.png,4,3
9591,galaxy_0059.png,2,3
9592,galaxy_0060.png,2,2
9593,galaxy_0060.png,1,2
9594,galaxy_0060.png,4,2
9595,galaxy_0060.png,3,2
9596,galaxy_0061.png,2,4
9597,galaxy_0061.png,3,4
9598,galaxy_0061.png,4,4
9599,galaxy_0061.png,1,4
9600,galaxy_0061.png,3,4
9601,galaxy_0063.png,4,4
9602,galaxy_0063.png,4,4
9603,galaxy_0063.png,4,4
9604,galaxy_0063.png,4,4
9605,galaxy_0063.png,3,4
9606,galaxy_0063.png,1,4
9607,galaxy_0063.png,1,4
9608,galaxy_0063.png,0,4
9609,galaxy_0063.png,4,4
9610,galaxy_0063.png,3,4
9611,galaxy_0063.png,3,4
9612,galaxy_0064.png,4,0
9613,galaxy_0064.png,4,0
9614,galaxy_0064.png,3,0
9615,galaxy_0064.png,4,0
9616,galaxy_0064.png,4,0
9617,galaxy_0065.png,1,0
9618,galaxy_0065.png,1,0
9619,galaxy_0065.png,2,0
9620,galaxy_0066.png,1,3
9621,galaxy_0066.png,4,3
9622,galaxy_0066.png,1,3
9623,galaxy_0066.png,3,3
9624,galaxy_0066.png,4,3
9625,galaxy_0067.png,3,1
9626,galaxy_0067.png,1,1
9627,galaxy_0067.png,4,1
9628,galaxy_0067.png,4,1
9629,galaxy_0068.png,2,3
9630,galaxy_0068.png,4,3
9631,galaxy_0068.png,4,3
9632,galaxy_0068.png,2,3
9633,galaxy_0069.png,1,3
9634,galaxy_0069.png,4,3
9635,galaxy_0069.png,2,3
9636,galaxy_0069.png,3,3
9637,galaxy_0070.png,4,4
9638,galaxy_0070.png,4,4
9639,galaxy_0070.png,3,4
9640,galaxy_0070.png,3,4
9641,galaxy_0071.png,4,2
9642,galaxy_0071.png,1,2
9643,galaxy_0071.png,2,2
9644,galaxy_0073.png,4,4
9645,galaxy_0073.png,4,4
9646,galaxy_0073.png,4,4
9647,galaxy_0073.png,4,4
9648,galaxy_0073.png,4,4
9649,galaxy_0073.png,4,4
